Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,has_exact_synonym,has_related_synonym,http://data.bioontology.org/metadata/prefixIRI,http://purl.obolibrary.org/obo/has_prefix,http://purl.obolibrary.org/obo/IAO_0000115,http://purl.obolibrary.org/obo/is_unit_of,http://purl.org/dc/elements/1.1/source,http://www.geneontology.org/formats/oboInOwl#hasDbXref
http://purl.obolibrary.org/obo/UO_1000269,absorbance unit based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000186,,,UO:1000269,,,,,
http://purl.obolibrary.org/obo/UO_1000125,steradian based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000124,,,UO:1000125,,,,,
http://purl.obolibrary.org/obo/UO_1000123,radian based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000122,,,UO:1000123,,,,,
http://purl.obolibrary.org/obo/UO_1000120,katal based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000119,,,UO:1000120,,,,,
http://purl.obolibrary.org/obo/UO_1000203,katal per cubic meter based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000202,,,UO:1000203,,,,,
http://purl.obolibrary.org/obo/UO_1000204,katal per liter based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000202,,,UO:1000204,,,,,
http://purl.obolibrary.org/obo/UO_1000201,cells per milliliter based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000200,,,UO:1000201,,,,,
http://purl.obolibrary.org/obo/UO_1000208,gram per deciliter based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000052,,,UO:1000208,,,,,
http://purl.obolibrary.org/obo/UO_1000178,unit per milliliter based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000177,,,UO:1000178,,,,,
http://purl.obolibrary.org/obo/UO_1000170,parts per billion based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000166,,,UO:1000170,,,,,
http://purl.obolibrary.org/obo/UO_1000175,gram per liter based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000052,,,UO:1000175,,,,,
http://purl.obolibrary.org/obo/UO_1000171,parts per trillion based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000166,,,UO:1000171,,,,,
http://purl.obolibrary.org/obo/UO_1000173,gram per milliliter based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000052,,,UO:1000173,,,,,
http://purl.obolibrary.org/obo/UO_1000172,parts per quadrillion based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000166,,,UO:1000172,,,,,
http://purl.obolibrary.org/obo/UO_1000179,unit per liter based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000177,,,UO:1000179,,,,,
http://purl.obolibrary.org/obo/UO_1010060,gray per minute based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000129,,,UO:1010060,,,,,
http://purl.obolibrary.org/obo/UO_0000225,magnetic flux unit,,"A unit which is a standard measure of quantity of magnetism, taking account of the strength and the extent of a magnetic field.",FALSE,,,http://purl.obolibrary.org/obo/UO_0000000,,,UO:0000225,,"A unit which is a standard measure of quantity of magnetism, taking account of the strength and the extent of a magnetic field.",,,
http://purl.obolibrary.org/obo/UO_0000228,tesla,Wb/m2|T,A magnetic flux density unit which is equal to one weber per square meter.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000228,Wb/m2|T,,UO:0000228,,A magnetic flux density unit which is equal to one weber per square meter.,,,
http://purl.obolibrary.org/obo/UO_0000223,watt-hour,Wh,An energy unit which is equal to the amount of electrical energy equivalent to a one-watt load drawing power for one hour.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000223,Wh,,UO:0000223,,An energy unit which is equal to the amount of electrical energy equivalent to a one-watt load drawing power for one hour.,,,
http://purl.obolibrary.org/obo/UO_0000222,kilodalton,kDa,A mass unit which is equal to one thousand daltons.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000221,kDa,,UO:0000222,http://purl.obolibrary.org/obo/UO_0000294,A mass unit which is equal to one thousand daltons.,,,
http://purl.obolibrary.org/obo/UO_0000224,kilowatt-hour,,"An energy unit which is equal to 1,000 watt-hours.",FALSE,,,http://purl.obolibrary.org/obo/UO_1000223,,,UO:0000224,http://purl.obolibrary.org/obo/UO_0000294,"An energy unit which is equal to 1,000 watt-hours.",,,
http://purl.obolibrary.org/obo/UO_0000220,coulomb,C,An electrical charge unit which is equal to the amount of charge transferred by a current of 1 ampere in 1 second.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000220,C,,UO:0000220,,An electrical charge unit which is equal to the amount of charge transferred by a current of 1 ampere in 1 second.,,,
http://purl.obolibrary.org/obo/UO_0000229,volt-hour,Vh,A magnetic flux unit which is equal to 3600 Wb.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000229,Vh,,UO:0000229,,A magnetic flux unit which is equal to 3600 Wb.,,,
http://purl.obolibrary.org/obo/UO_0000227,magnetic flux density unit,B,A unit which is a standard measure of the strength of a magnetic field.,FALSE,,,http://purl.obolibrary.org/obo/UO_0000000,B,,UO:0000227,,A unit which is a standard measure of the strength of a magnetic field.,,,
http://purl.obolibrary.org/obo/UO_0000221,dalton,unified atomic mass unit|u|amu|Da,"An independently to the base SI units defined mass unit which is equal to one twelfth of the mass of an unbound atom of the carbon-12 nuclide, at rest and in its ground state.",FALSE,,,http://purl.obolibrary.org/obo/UO_1000221,unified atomic mass unit|u|amu|Da,,UO:0000221,,"An independently to the base SI units defined mass unit which is equal to one twelfth of the mass of an unbound atom of the carbon-12 nuclide, at rest and in its ground state.",,,
http://purl.obolibrary.org/obo/UO_0000226,weber,volt-second,A magnetic flux unit which is equal to the amount of flux that when linked with a single turn of wire for an interval of one second will induce an electromotive force of one volt.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000226,Wb|V s,volt-second,UO:0000226,,A magnetic flux unit which is equal to the amount of flux that when linked with a single turn of wire for an interval of one second will induce an electromotive force of one volt.,,,
http://purl.obolibrary.org/obo/UO_0000037,milliampere,mA,An electric current unit current which is equal to one thousandth of an ampere or 10^[-3] A.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000011,mA,,UO:0000037,http://purl.obolibrary.org/obo/UO_0000297,An electric current unit current which is equal to one thousandth of an ampere or 10^[-3] A.,,,
http://purl.obolibrary.org/obo/UO_0000030,picosecond,ps,A time unit which is equal to 10^[-12] s.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000010,ps,,UO:0000030,http://purl.obolibrary.org/obo/UO_0000302,A time unit which is equal to 10^[-12] s.,,,
http://purl.obolibrary.org/obo/UO_0000038,microampere,uA,An electric current unit current which is equal to one millionth of an ampere or 10^[-6] A.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000011,uA,,UO:0000038,http://purl.obolibrary.org/obo/UO_0000299,An electric current unit current which is equal to one millionth of an ampere or 10^[-6] A.,,,
http://purl.obolibrary.org/obo/UO_0000039,micromole,umol,A substance unit equal to a millionth of a mol or 10^[-6] mol.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000013,umol,,UO:0000039,http://purl.obolibrary.org/obo/UO_0000299,A substance unit equal to a millionth of a mol or 10^[-6] mol.,,,
http://purl.obolibrary.org/obo/UO_0000032,hour,h,A time unit which is equal to 3600 seconds or 60 minutes.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000032,h,,UO:0000032,,A time unit which is equal to 3600 seconds or 60 minutes.,,,
http://purl.obolibrary.org/obo/UO_0000035,month,,A time unit which is approximately equal to the length of time of one of cycle of the moon's phases which in science is taken to be equal to 30 days.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000035,,,UO:0000035,,A time unit which is approximately equal to the length of time of one of cycle of the moon's phases which in science is taken to be equal to 30 days.,,,
http://purl.obolibrary.org/obo/UO_0000033,day,,A time unit which is equal to 24 hours.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000033,,,UO:0000033,,A time unit which is equal to 24 hours.,,,
http://purl.obolibrary.org/obo/UO_0000031,minute,min,A time unit which is equal to 60 seconds.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000031,min,,UO:0000031,,A time unit which is equal to 60 seconds.,,,
http://purl.obolibrary.org/obo/UO_0000036,year,,A time unit which is equal to 12 months which in science is taken to be equal to 365.25 days.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000036,,,UO:0000036,,A time unit which is equal to 12 months which in science is taken to be equal to 365.25 days.,,,
http://purl.obolibrary.org/obo/UO_0000034,week,,A time unit which is equal to 7 days.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000034,,,UO:0000034,,A time unit which is equal to 7 days.,,,
http://purl.obolibrary.org/obo/UO_1000032,hour based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000003,,,UO:1000032,,,,,
http://purl.obolibrary.org/obo/UO_1000034,week based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000003,,,UO:1000034,,,,,
http://purl.obolibrary.org/obo/UO_1000035,month based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000003,,,UO:1000035,,,,,
http://purl.obolibrary.org/obo/UO_1000036,year based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000003,,,UO:1000036,,,,,
http://purl.obolibrary.org/obo/UO_1000031,minute based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000003,,,UO:1000031,,,,,
http://purl.obolibrary.org/obo/UO_1000033,day based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000003,,,UO:1000033,,,,,
http://purl.obolibrary.org/obo/UO_0000158,watt per steradian per square meter,watt per steradian per square metre|W/sr m^[2],"A radiance unit which is equal to one watt of radiant power incident per steradian solid angle per one square meter projected area of the source, as viewed from the given direction.",FALSE,,,http://purl.obolibrary.org/obo/UO_1000158,watt per steradian per square metre|W/sr m^[2],,UO:0000158,,"A radiance unit which is equal to one watt of radiant power incident per steradian solid angle per one square meter projected area of the source, as viewed from the given direction.",,,
http://purl.obolibrary.org/obo/UO_0000151,century,,A time unit which is equal to 100 years.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000151,,,UO:0000151,,A time unit which is equal to 100 years.,,,
http://purl.obolibrary.org/obo/UO_0000150,nanosecond,ns,A time unit which is equal to one thousandth of one millionth of a second or 10^[-9] s.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000010,ns,,UO:0000150,http://purl.obolibrary.org/obo/UO_0000300,A time unit which is equal to one thousandth of one millionth of a second or 10^[-9] s.,,,
http://purl.obolibrary.org/obo/UO_0000157,light unit,,A unit which is a standard measure of the intensity of light.,FALSE,,,http://purl.obolibrary.org/obo/UO_0000000,,,UO:0000157,,A unit which is a standard measure of the intensity of light.,,,
http://purl.obolibrary.org/obo/UO_0000152,half life,,A time unit which represents the period over which the activity or concentration of a specified chemical or element falls to half its original activity or concentration.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000152,,,UO:0000152,,A time unit which represents the period over which the activity or concentration of a specified chemical or element falls to half its original activity or concentration.,,,
http://purl.obolibrary.org/obo/UO_0000154,irradiance unit,,"A unit which is a standard measure of the power of electromagnetic radiation at a surface, per unit area.",FALSE,,,http://purl.obolibrary.org/obo/UO_0000157,,,UO:0000154,,"A unit which is a standard measure of the power of electromagnetic radiation at a surface, per unit area.",,,
http://purl.obolibrary.org/obo/UO_0000159,radiant intensity unit,,A unit which is a standard measure of the intensity of electromagnetic radiation.,FALSE,,,http://purl.obolibrary.org/obo/UO_0000157,,,UO:0000159,,A unit which is a standard measure of the intensity of electromagnetic radiation.,,,
http://purl.obolibrary.org/obo/UO_0000155,watt per square meter,watt per square metre|W/m^[2],An irradiance unit which is equal to 1 watt of radiant power incident per one square meter surface area.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000155,watt per square metre|W/m^[2],,UO:0000155,,An irradiance unit which is equal to 1 watt of radiant power incident per one square meter surface area.,,,
http://purl.obolibrary.org/obo/UO_0000153,foot candle,ft-c,An illuminance unit which is equal to the illuminance produced by 1 lumen evenly spread over an area 1 foot^[2]. One footcandle is equal to 10.76 lux.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000153,ft-c,,UO:0000153,,An illuminance unit which is equal to the illuminance produced by 1 lumen evenly spread over an area 1 foot^[2]. One footcandle is equal to 10.76 lux.,,,
http://purl.obolibrary.org/obo/UO_0000156,einstein per square meter per second,mole per second and square meter mol/sm^2|einstein/sm^[2]|einstein per square metre per second,"An irradiance unit which is equal to one einstein per square meter per second. One einstein is one mole of photons, regardless of their frequency. Therefore, the number of photons in an einstein is Avogadro's number.",FALSE,,,http://purl.obolibrary.org/obo/UO_1000156,mole per second and square meter mol/sm^2|einstein/sm^[2]|einstein per square metre per second,,UO:0000156,,"An irradiance unit which is equal to one einstein per square meter per second. One einstein is one mole of photons, regardless of their frequency. Therefore, the number of photons in an einstein is Avogadro's number.",,,
http://purl.obolibrary.org/obo/UO_1000257,pascal second based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000256,,,UO:1000257,,,,,
http://purl.obolibrary.org/obo/UO_1000255,dyne per cm based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000253,,,UO:1000255,,,,,
http://purl.obolibrary.org/obo/UO_1000258,poise based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000256,,,UO:1000258,,,,,
http://purl.obolibrary.org/obo/UO_1000254,newton per meter based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000253,,,UO:1000254,,,,,
http://purl.obolibrary.org/obo/UO_1000168,parts per thousand based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000166,,,UO:1000168,,,,,
http://purl.obolibrary.org/obo/UO_1000167,parts per hundred based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000166,,,UO:1000167,,,,,
http://purl.obolibrary.org/obo/UO_1000165,volume percentage based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000205|http://purl.obolibrary.org/obo/UO_0000187,,,UO:1000165,,,,,
http://purl.obolibrary.org/obo/UO_1000163,mass percentage based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000187|http://purl.obolibrary.org/obo/UO_0000051,,,UO:1000163,,,,,
http://purl.obolibrary.org/obo/UO_1000164,mass volume percentage based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000187|http://purl.obolibrary.org/obo/UO_0000051,,,UO:1000164,,,,,
http://purl.obolibrary.org/obo/UO_1000162,watt per steradian based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000159,,,UO:1000162,,,,,
http://purl.obolibrary.org/obo/UO_1000169,parts per million based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000166,,,UO:1000169,,,,,
http://purl.obolibrary.org/obo/UO_1000156,einstein per square meter per second based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000154,,,UO:1000156,,,,,
http://purl.obolibrary.org/obo/UO_1000151,century based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000003,,,UO:1000151,,,,,
http://purl.obolibrary.org/obo/UO_1000155,watt per square meter based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000154,,,UO:1000155,,,,,
http://purl.obolibrary.org/obo/UO_1000158,watt per steradian per square meter based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000161,,,UO:1000158,,,,,
http://purl.obolibrary.org/obo/UO_1000152,half life based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000003,,,UO:1000152,,,,,
http://purl.obolibrary.org/obo/UO_1000153,foot candle based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000115,,,UO:1000153,,,,,
http://purl.obolibrary.org/obo/UO_1000075,normal based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000074,,,UO:1000075,,,,,
http://purl.obolibrary.org/obo/UO_1000077,meter per second per second based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000048,,,UO:1000077,,,,,
http://purl.obolibrary.org/obo/UO_1000078,radian per second per second based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000050,,,UO:1000078,,,,,
http://purl.obolibrary.org/obo/UO_1000079,radian per second based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000049,,,UO:1000079,,,,,
http://purl.obolibrary.org/obo/UO_1000076,mole fraction based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000191|http://purl.obolibrary.org/obo/UO_0000051,,,UO:1000076,,,,,
http://purl.obolibrary.org/obo/UO_0000092,turns per second,one turn per second|1/s,A rotational frequency unit which is equal to the number complete turn in a period of time that equals to 1 second.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000092,one turn per second|1/s,,UO:0000092,,A rotational frequency unit which is equal to the number complete turn in a period of time that equals to 1 second.,,,
http://purl.obolibrary.org/obo/UO_0000091,kilogram meter per second,kilogram metre per second|kg.m/s,A momentum unit which is equal to the momentum of a one kilogram mass object with a speed of one meter per second.,FALSE,,,http://purl.obolibrary.org/obo/UO_0000057,kilogram metre per second|kg.m/s,,UO:0000091,,A momentum unit which is equal to the momentum of a one kilogram mass object with a speed of one meter per second.,,,
http://purl.obolibrary.org/obo/UO_0000097,cubic centimeter,cubic centimetre|cm^3|cc,"A volume unit which is equal to one millionth of a cubic meter or 10^[-9] m^[3], or to 1 ml.",FALSE,,,http://purl.obolibrary.org/obo/UO_1000097,cubic centimetre|cm^3|cc,,UO:0000097,,"A volume unit which is equal to one millionth of a cubic meter or 10^[-9] m^[3], or to 1 ml.",,,
http://purl.obolibrary.org/obo/UO_0000096,cubic meter,m^[3]|cubic metre,A volume unit which is equal to the volume of a cube with edges one meter in length. One cubic meter equals to 1000 liters.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000096,m^[3]|cubic metre,,UO:0000096,,A volume unit which is equal to the volume of a cube with edges one meter in length. One cubic meter equals to 1000 liters.,,,
http://purl.obolibrary.org/obo/UO_0000094,meter per second,metre per second|m/s,A speed/velocity unit which is equal to the speed of an object traveling 1 meter distance in one second.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000094,metre per second|m/s,,UO:0000094,,A speed/velocity unit which is equal to the speed of an object traveling 1 meter distance in one second.,,,
http://purl.obolibrary.org/obo/UO_0000093,cubic meter per kilogram,m^[3]/kg|cubic metre per kilogram,A specific volume unit which is equal to one cubic meter volume occupied by one kilogram of a particular substance.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000093,m^[3]/kg|cubic metre per kilogram,,UO:0000093,,A specific volume unit which is equal to one cubic meter volume occupied by one kilogram of a particular substance.,,,
http://purl.obolibrary.org/obo/UO_0000090,cubic centimeter per mole,cubic centimetre per mole|cm^[3]/mol,"A molar volume unit which is equal to 1 cubic centimeter occupied by one mole of a substance in the form of a solid, liquid, or gas.",FALSE,,,http://purl.obolibrary.org/obo/UO_1000090,cubic centimetre per mole|cm^[3]/mol,,UO:0000090,,"A molar volume unit which is equal to 1 cubic centimeter occupied by one mole of a substance in the form of a solid, liquid, or gas.",,,
http://purl.obolibrary.org/obo/UO_0000095,volume unit,,"A unit which is a standard measure of the amount of space occupied by any substance, whether solid, liquid, or gas.",FALSE,,,http://purl.obolibrary.org/obo/UO_0000000,,,UO:0000095,,"A unit which is a standard measure of the amount of space occupied by any substance, whether solid, liquid, or gas.",,,
http://purl.obolibrary.org/obo/UO_0000099,liter,litre|l|L,"A volume unit which is equal to one thousandth of a cubic meter or 10^[-3] m^[3], or to 1 decimeter.",FALSE,,,http://purl.obolibrary.org/obo/UO_1000099,litre|l|L,,UO:0000099,,"A volume unit which is equal to one thousandth of a cubic meter or 10^[-3] m^[3], or to 1 decimeter.",,,
http://purl.obolibrary.org/obo/UO_0000098,milliliter,ml|millilitre,"A volume unit which is equal to one thousandth of a liter or 10^[-3] L, or to 1 cubic centimeter.",FALSE,,,http://purl.obolibrary.org/obo/UO_1000099,ml|millilitre,,UO:0000098,http://purl.obolibrary.org/obo/UO_0000297,"A volume unit which is equal to one thousandth of a liter or 10^[-3] L, or to 1 cubic centimeter.",,,
